id,user,likes,dislikes,followers
4,mmcsporrin3,3021,3021,16681
5,htacker4,4671,4671,19642
7,epetr6,3905,3905,17025
8,pcucinotta7,4836,4836,14366
11,bdurstona,3594,3594,19043
12,acalcottb,4761,4761,11432
15,dlabese,3848,3848,17970
16,gpettettf,3957,3957,15126
18,rrosewarneh,3628,3628,11089
19,dmayoi,4181,4181,19074
22,amcgeel,4782,4782,12558
25,hdaykino,3663,3663,16028
28,rkinghornr,3048,3048,12324
30,kdalgarnot,3302,3302,12286
31,mmaxweellu,4041,4041,17488
32,nthurlbeckv,4825,4825,18651
33,scroalw,4691,4691,11278
34,nlearnedx,4094,4094,16896
36,flagez,3025,3025,11515
37,loates10,3160,3160,11048
40,rworsley13,3776,3776,19926
43,tpfeffer16,3598,3598,11299
50,lbarribal1d,4379,4379,10163
54,hnairns1h,3214,3214,16034
55,ctabour1i,4576,4576,12037
56,mtithecott1j,3465,3465,15109
58,kmeineken1l,3059,3059,11294
62,akemson1p,3810,3810,13904
64,snoller1r,4532,4532,14671
65,cfriday1s,3071,3071,17612
69,gletts1w,3089,3089,10018
73,cdmitrievski20,3783,3783,16147
74,bmarcus21,4372,4372,10510
75,agehringer22,3397,3397,14612
78,pboyack25,4532,4532,10963
81,lnorcliff28,3621,3621,12652
83,wjeavon2a,4413,4413,16445
85,fstollhofer2c,3389,3389,18554
86,choggin2d,3661,3661,11647
92,udubock2j,3376,3376,14609
93,dgoracci2k,3693,3693,14852
94,eearey2l,3340,3340,10693
95,tquartermaine2m,3745,3745,18306
98,cdarkott2p,4960,4960,12345
99,apetrecz2q,4238,4238,14013
